n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
88,10,2,100,0.473804,1,2,590, 204.535, 0.113898, 203.649, 0, 0, 1000, 1001, 0.65922641754150391, 8.4638595581054688e-05, 9.822845458984375e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.65870356559753418, 4380.9026999341413, 4380.6153478774431, 0.28735205669892155, 306867, 307476, 202.73, 25.841, 30.1849, 32.6747, 45.9684, 0.096916, 67.5969, 0.367574, 
36,8,2,0.1,0.421653,1,2,736, 268.264, 0.140551, 267.142, 0, 0, 1000, 1001, 0.6586000919342041, 8.5115432739257812e-05, 9.8705291748046875e-05, 0.00010704994201660156, 1.4066696166992188e-05, 0, 0.00021958351135253906, 0.65807557106018066, 274.27853797374604, 274.14243374160446, 0.13610423214164313, 401193, 401945, 264.876, 33.9432, 39.7504, 42.9814, 58.9991, 0.126496, 88.598, 0.477582, 
100,10,2,0.05,0.47636,1,2,587, 199.038, 0.113116, 198.08, 0, 0, 1000, 1001, 0.66065597534179688, 8.392333984375e-05, 0.0001010894775390625, 0.00010657310485839844, 1.4543533325195312e-05, 0, 0.00021910667419433594, 0.66013073921203613, 4328.7305789544262, 4328.1212672936917, 0.6093116607357445, 297034, 297640, 196.219, 25.0733, 29.2584, 31.5224, 44.6202, 0.0901971, 65.2985, 0.356295, 
48,6,2,0.01,0.290463,1,2,823, 317.005, 0.154304, 315.767, 0, 0, 1000, 1001, 0.65246248245239258, 8.392333984375e-05, 9.8705291748046875e-05, 0.00010538101196289062, 1.4066696166992188e-05, 0, 0.00021600723266601562, 0.65194439888000488, 17.476321233632707, 17.450663307678536, 0.025657925954206226, 480971, 481810, 314.042, 40.5473, 47.4032, 50.8853, 70.4838, 0.140721, 104.034, 0.547314, 
67,10,2,0.1,0.448161,1,2,623, 197.921, 0.118869, 196.98, 0, 0, 1000, 1001, 0.65543055534362793, 8.2254409790039062e-05, 9.2744827270507812e-05, 0.000102996826171875, 1.4781951904296875e-05, 0, 0.00021195411682128906, 0.65492582321166992, 4367.4192088137033, 4366.6408075277359, 0.77840128596781255, 295829, 296470, 194.112, 24.7677, 28.2418, 31.348, 44.1943, 0.0946288, 65.1105, 0.355376, 
73,1,2,1e-14,0,1,2,793, 215.518, 0.147793, 214.182, 0, 0, 479, 480, 0.3136436939239502, 8.3446502685546875e-05, 9.8466873168945312e-05, 0.00010704994201660156, 1.430511474609375e-05, 0, 0.00021648406982421875, 0.31312394142150879, 0.38199859137900921, 0.38115615776096196, 0.00084243361808055751, 322969, 323779, 211.301, 26.9293, 31.8932, 34.2962, 47.4524, 0.098655, 70.2056, 0.425688, 
99,8,2,100,0.389252,1,2,783, 277.506, 0.145469, 276.276, 0, 0, 1000, 1001, 0.65498995780944824, 8.3684921264648438e-05, 9.5129013061523438e-05, 0.00010538101196289062, 1.4781951904296875e-05, 0, 0.00021862983703613281, 0.65447235107421875, 270.84654254225848, 270.78938282764074, 0.057159714617687589, 419770, 420569, 275.077, 34.9096, 40.0018, 44.4006, 62.795, 0.136184, 92.3335, 0.50055, 
85,4,2,0.005,0.0606103,1,2,921, 244.315, 0.171714, 242.914, 0, 0, 18, 19, 0.012619733810424805, 8.3446502685546875e-05, 9.822845458984375e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.012097597122192383, 1.4186607040676513, 1.4178423466593997, 0.00081835740768549737, 363334, 364270, 240.391, 30.5172, 35.8598, 38.7551, 54.5342, 0.113912, 80.1348, 0.475828, 
29,5,2,0.01,0.131352,1,2,923, 295.53, 0.175179, 294.13, 0, 0, 1000, 1001, 0.65594172477722168, 8.3684921264648438e-05, 9.5129013061523438e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00022435188293457031, 0.65541839599609375, 4.6515803901652681, 4.6417473550736812, 0.0098330350917990566, 438412, 439350, 288.091, 36.7254, 41.9685, 46.4435, 65.8015, 0.138823, 96.4781, 0.535661, 
77,4,2,0.005,0.0576468,1,2,853, 243.357, 0.161094, 241.981, 0, 0, 130, 131, 0.087419986724853516, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010824203491210938, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021982192993164062, 0.086894989013671875, 1.4147934311460864, 1.4139090625925919, 0.00088436855342794102, 363497, 364366, 240.905, 30.7259, 35.8806, 38.8113, 54.7154, 0.118799, 80.1846, 0.468182, 
35,7,2,0.1,0.366844,1,2,816, 296.313, 0.151559, 295.052, 0, 0, 1000, 1001, 0.6543736457824707, 8.3684921264648438e-05, 9.441375732421875e-05, 0.00010514259338378906, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021815299987792969, 0.65385746955871582, 68.132810325699637, 67.999568839404702, 0.13324148629484975, 444476, 445308, 290.895, 37.1455, 42.282, 47.0201, 66.3713, 0.137537, 97.419, 0.51938, 
5,2,2,1e-14,0,1,2,849, 219.542, 0.16227, 218.278, 0, 0, 218, 219, 0.14445066452026367, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.14392852783203125, 0.43595897142206519, 0.43509272420933931, 0.00086624721279241379, 328513, 329379, 216.849, 27.6052, 32.3504, 34.8169, 49.227, 0.0983903, 72.316, 0.435083, 
57,7,2,0.1,0.370267,1,2,808, 294.231, 0.149793, 293.032, 0, 0, 1000, 1001, 0.65485763549804688, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010657310485839844, 1.4781951904296875e-05, 0, 0.00021529197692871094, 0.65433788299560547, 68.733808513259135, 68.627914715257631, 0.10589379800145277, 446134, 446958, 292.16, 37.6896, 44.0094, 47.4275, 65.4939, 0.143158, 96.8771, 0.519344, 
44,2,2,1e-14,0,1,2,812, 204.637, 0.154662, 203.4, 0, 0, 724, 725, 0.47400951385498047, 8.392333984375e-05, 9.7990036010742188e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021481513977050781, 0.47349238395690918, 0.43614616030672704, 0.43546085249897376, 0.00068530780765333919, 308981, 309810, 202.459, 25.8555, 30.4002, 32.5305, 46.2046, 0.099355, 66.9503, 0.418362, 
69,2,2,1e-14,0,1,2,766, 205.158, 0.145757, 203.873, 0, 0, 631, 632, 0.41194772720336914, 8.296966552734375e-05, 9.822845458984375e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021529197692871094, 0.41143107414245605, 0.42967378551405033, 0.42895339480012346, 0.000720390713893589, 307842, 308625, 200.975, 25.7569, 30.3842, 32.6926, 45.0411, 0.0956726, 66.5958, 0.408355, 
37,2,2,1e-14,0,1,2,792, 215.602, 0.151186, 214.337, 0, 0, 100, 101, 0.06693720817565918, 8.4400177001953125e-05, 9.8943710327148438e-05, 0.00010180473327636719, 1.4066696166992188e-05, 0, 0.00021386146545410156, 0.066424131393432617, 0.42900733792563922, 0.42818526304365212, 0.00082207488199826696, 323391, 324201, 213.386, 27.3471, 31.7644, 34.2229, 48.3396, 0.10028, 71.1933, 0.418511, 
78,5,2,0.01,0.139428,1,2,805, 249.069, 0.149764, 247.745, 0, 0, 10, 11, 0.00730133056640625, 8.4400177001953125e-05, 9.8943710327148438e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.0067782402038574219, 4.6506970245446277, 4.6500325760113199, 0.00066444853340839796, 375632, 376453, 246.473, 31.5359, 37.0259, 39.7877, 54.9221, 0.114958, 82.6337, 0.45251, 
58,8,2,0.5,0.423293,1,2,653, 270.599, 0.122267, 269.618, 0, 0, 1000, 1001, 0.65552830696105957, 8.1300735473632812e-05, 9.6082687377929688e-05, 0.00010323524475097656, 1.4543533325195312e-05, 0, 0.00021195411682128906, 0.65502119064331055, 273.98845357807295, 273.84119929624467, 0.14725428182828382, 408409, 409079, 267.829, 34.4196, 40.345, 43.5331, 60.1692, 0.126522, 88.7853, 0.450168, 
70,8,2,0.05,0.43559,1,2,719, 242.914, 0.136803, 241.647, 0, 0, 330, 331, 0.21598958969116211, 8.4161758422851562e-05, 9.72747802734375e-05, 0.0001068115234375, 1.3828277587890625e-05, 0, 0.00021505355834960938, 0.21547245979309082, 276.70827643021801, 276.63967258036882, 0.068603849849143139, 368376, 369112, 240.63, 30.925, 36.2499, 39.0987, 53.9322, 0.114387, 79.8685, 0.441082, 
92,5,2,0.01,0.125671,1,2,827, 264.916, 0.157172, 263.654, 0, 0, 61, 62, 0.040903806686401367, 8.5353851318359375e-05, 9.5844268798828125e-05, 0.00010728836059570312, 1.4066696166992188e-05, 0, 0.00021815299987792969, 0.040383100509643555, 4.5611383662699438, 4.5600243068479012, 0.001114059422119824, 396945, 397788, 261.42, 33.7945, 37.8509, 42.5969, 59.2679, 0.123852, 87.2888, 0.496897, 
35,1,2,1e-14,1.11022e-20,1,2,766, 217.687, 0.145562, 216.424, 0, 0, 137, 138, 0.090297222137451172, 8.3208084106445312e-05, 9.8943710327148438e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00021600723266601562, 0.089778661727905273, 0.38153997683540852, 0.38063432047616286, 0.00090565635916806044, 329164, 329947, 215.375, 27.4806, 32.4926, 34.8754, 48.4085, 0.10201, 71.5905, 0.425273, 
60,1,2,1e-14,0,1,2,833, 212.536, 0.158491, 211.298, 0, 0, 170, 171, 0.11151981353759766, 8.4400177001953125e-05, 9.5844268798828125e-05, 0.00010204315185546875, 1.430511474609375e-05, 0, 0.00021314620971679688, 0.11101007461547852, 0.38277170405722194, 0.38185624297591203, 0.00091546108127650463, 322577, 323427, 210.28, 27.0191, 31.7826, 34.1111, 47.1094, 0.101953, 69.7352, 0.420794, 
30,8,2,1,0.412912,1,2,708, 287.693, 0.135176, 286.61, 0, 0, 1000, 1001, 0.65843558311462402, 8.5353851318359375e-05, 9.6559524536132812e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.65791487693786621, 273.79695617675043, 273.70198552730398, 0.094970649446593586, 433162, 433887, 285.576, 36.8401, 42.5142, 45.6682, 64.7364, 0.135799, 95.2051, 0.476529, 
14,2,2,1e-14,0,1,2,791, 209.543, 0.15104, 208.33, 0, 0, 1, 2, 0.0013940334320068359, 8.3684921264648438e-05, 0.00010728836059570312, 0.00011038780212402344, 1.5497207641601562e-05, 0, 0.0002231597900390625, 0.00085401535034179688, 0.43117618394505475, 0.43018575573423085, 0.00099042821074621953, 312762, 313571, 206.699, 26.1884, 30.8967, 33.2048, 47.1048, 0.0988364, 68.7935, 0.412321, 
92,1,2,1e-14,1.11022e-20,1,2,762, 214.168, 0.143198, 212.977, 0, 0, 113, 114, 0.074846267700195312, 8.4400177001953125e-05, 9.9658966064453125e-05, 0.00010561943054199219, 1.4066696166992188e-05, 0, 0.00021791458129882812, 0.074324607849121094, 0.37895984649262798, 0.37817776969007538, 0.00078207680250823135, 323701, 324480, 212.043, 27.1028, 31.9799, 34.2328, 47.3116, 0.0953183, 70.91, 0.410222, 
40,10,2,5,0.490808,1,2,493, 206.96, 0.0943434, 206.175, 0, 0, 1000, 1001, 0.65766048431396484, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.000217437744140625, 0.65714073181152344, 4396.3490273476345, 4395.8108612086453, 0.538166138989562, 311383, 311895, 205.155, 26.175, 30.6796, 32.9994, 46.6362, 0.0983641, 68.2147, 0.351339, 
55,3,2,0.0005,0.0188187,1,2,731, 208.237, 0.138659, 207.156, 0, 0, 51, 52, 0.034052848815917969, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010609626770019531, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021576881408691406, 0.03353428840637207, 0.62868002319612193, 0.62798454132944659, 0.00069548186648669941, 315717, 316465, 206.32, 26.4112, 31.1463, 33.4464, 46.3345, 0.0973814, 68.4823, 0.402338, 
75,10,2,0.5,0.483313,1,2,650, 214.328, 0.124519, 213.139, 0, 0, 1000, 1001, 0.65177536010742188, 8.392333984375e-05, 9.8466873168945312e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021481513977050781, 0.65125751495361328, 4365.0673587786659, 4364.6869379370692, 0.38042084159578637, 319654, 320321, 208.422, 26.6687, 31.5368, 33.8751, 46.7844, 0.0997794, 69.0676, 0.389392, 
33,2,2,1e-14,0,1,2,832, 225.798, 0.157993, 224.479, 0, 0, 186, 187, 0.12248873710632324, 8.4400177001953125e-05, 0.00010251998901367188, 0.00010728836059570312, 1.5020370483398438e-05, 0, 0.00021910667419433594, 0.12196040153503418, 0.43421048130298767, 0.43325347350844479, 0.00095700779466502081, 338308, 339156, 221.896, 28.3515, 33.3644, 35.9121, 49.7133, 0.105237, 74.0154, 0.434281, 
33,10,2,100,0.414159,1,2,609, 219.791, 0.115056, 218.856, 0, 0, 1000, 1001, 0.66045856475830078, 8.58306884765625e-05, 9.5129013061523438e-05, 0.00010395050048828125, 1.430511474609375e-05, 0, 0.00021314620971679688, 0.65994620323181152, 4359.5095222713471, 4359.1917729447614, 0.31774932658635091, 328799, 329427, 216.953, 27.5971, 32.4307, 34.8796, 49.3168, 0.104077, 72.2387, 0.386399, 
45,9,2,50,0.474487,1,2,610, 237.934, 0.113955, 237.02, 0, 0, 1000, 1001, 0.65311408042907715, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.4543533325195312e-05, 0, 0.00021433830261230469, 0.65259671211242676, 1094.0274453648758, 1093.6362175085646, 0.39122785631113505, 361662, 362291, 236.363, 30.4762, 35.7007, 38.3094, 53.0723, 0.109761, 78.2721, 0.422647, 
44,1,2,1e-14,0,1,2,779, 213.065, 0.148193, 211.886, 0, 0, 683, 684, 0.44536566734313965, 8.296966552734375e-05, 9.8466873168945312e-05, 0.00010609626770019531, 1.3828277587890625e-05, 0, 0.00021433830261230469, 0.44484996795654297, 0.38322070333658975, 0.38245392412931467, 0.00076677920723068724, 320167, 320963, 209.018, 26.627, 31.6129, 33.9323, 46.9442, 0.0993574, 69.3874, 0.415075, 
70,1,2,1e-14,0,1,2,760, 212.642, 0.142575, 211.399, 0, 0, 382, 383, 0.25077247619628906, 8.1777572631835938e-05, 9.6559524536132812e-05, 0.00010347366333007812, 1.4781951904296875e-05, 0, 0.00021052360534667969, 0.25026535987854004, 0.38264273439658847, 0.3817121126063146, 0.00093062179028510273, 320661, 321438, 210.182, 26.851, 31.7731, 34.1312, 47.2845, 0.0999014, 69.622, 0.420382, 
25,4,2,0.005,0.0546595,1,2,836, 235.517, 0.15916, 234.213, 0, 0, 391, 392, 0.25760412216186523, 8.6069107055664062e-05, 9.7990036010742188e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.000217437744140625, 0.25708174705505371, 1.4531133141265193, 1.4523304874868548, 0.00078282664007518917, 354402, 355254, 233.114, 30.2945, 35.1545, 37.6834, 52.2861, 0.110268, 77.1328, 0.451975, 
16,3,2,0.0005,0.0188584,1,2,766, 188.446, 0.142956, 187.293, 0, 0, 184, 185, 0.1221766471862793, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00021862983703613281, 0.12165570259094238, 0.61975643349816223, 0.61919452665855756, 0.00056190683983797524, 279442, 280226, 184.661, 23.5698, 27.5589, 29.7349, 41.8643, 0.088774, 61.4557, 0.388499, 
34,8,2,0.1,0.411541,1,2,775, 279.289, 0.147403, 278.1, 0, 0, 1000, 1001, 0.6542963981628418, 8.20159912109375e-05, 9.2267990112304688e-05, 0.00010180473327636719, 1.4066696166992188e-05, 0, 0.00021338462829589844, 0.6537928581237793, 273.58860747726686, 273.52081521343121, 0.067792263835719735, 419891, 420682, 275.3, 35.1451, 40.0651, 44.4234, 62.8222, 0.134041, 92.2131, 0.497393, 
98,7,2,0.1,0.384921,1,2,756, 288.958, 0.142523, 287.764, 0, 0, 1000, 1001, 0.65896201133728027, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021910667419433594, 0.65844106674194336, 68.98943875589319, 68.920991433571032, 0.068447322322141763, 434514, 435287, 286.831, 36.4606, 42.7009, 46.2801, 65.0789, 0.131813, 95.6834, 0.49478, 
40,9,2,1,0.473928,1,2,670, 264.867, 0.125551, 263.883, 0, 0, 1000, 1001, 0.65409708023071289, 8.4638595581054688e-05, 9.8705291748046875e-05, 0.00010633468627929688, 1.4543533325195312e-05, 0, 0.00021505355834960938, 0.65357780456542969, 1104.1752606000402, 1103.9872314158822, 0.18802918415832759, 401603, 402291, 263.101, 33.825, 39.6199, 42.6982, 59.19, 0.121792, 87.1863, 0.459976, 
24,5,2,0.005,0.144351,1,2,928, 274.274, 0.172123, 272.898, 0, 0, 354, 355, 0.23258876800537109, 8.296966552734375e-05, 9.6082687377929688e-05, 0.00010585784912109375, 1.4543533325195312e-05, 0, 0.00021767616271972656, 0.2320716381072998, 4.6581308983560525, 4.6572973334128882, 0.00083356494313206221, 414892, 415835, 271.839, 34.596, 39.5651, 43.9917, 62.0065, 0.127598, 91.0253, 0.526756, 
9,9,2,100,0.450601,1,2,604, 241.566, 0.116667, 240.6, 0, 0, 1000, 1001, 0.66003775596618652, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010561943054199219, 1.5020370483398438e-05, 2.384185791015625e-07, 0.00021767616271972656, 0.65951704978942871, 1098.6332746663256, 1098.5268710799564, 0.10640358636916152, 363011, 363633, 239.822, 30.6084, 35.6657, 38.5881, 54.4968, 0.113475, 79.9385, 0.410635, 
87,7,2,0.1,0.366785,1,2,776, 286.726, 0.14472, 285.543, 0, 0, 1000, 1001, 0.65719223022460938, 8.3446502685546875e-05, 9.8943710327148438e-05, 0.00010633468627929688, 1.3828277587890625e-05, 0, 0.00021815299987792969, 0.65667152404785156, 68.400194038682784, 68.342277111747492, 0.057916926935383424, 429005, 429798, 282.206, 35.9441, 42.1646, 45.36, 64.0572, 0.134243, 94.0492, 0.496136, 
18,9,2,100,0.416532,1,2,598, 252.952, 0.114805, 252.009, 0, 0, 1000, 1001, 0.65831279754638672, 8.4638595581054688e-05, 9.8705291748046875e-05, 0.00010704994201660156, 1.430511474609375e-05, 0, 0.00022125244140625, 0.65778684616088867, 1097.0555346142132, 1096.9030321176901, 0.15250249652298334, 376564, 377180, 248.348, 31.6463, 37.1942, 40.1594, 55.447, 0.115063, 83.361, 0.424603, 
27,8,2,0.5,0.40679,1,2,745, 281.282, 0.141965, 280.081, 0, 0, 1000, 1001, 0.65719056129455566, 8.4161758422851562e-05, 9.5844268798828125e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.65667104721069336, 274.32715397637264, 274.22974193900774, 0.097412037364931703, 423077, 423839, 278.428, 35.6224, 40.4984, 44.9414, 63.6583, 0.128918, 93.0747, 0.503643, 
97,4,2,0.005,0.0570978,1,2,790, 255.434, 0.150174, 254.182, 0, 0, 300, 301, 0.19585466384887695, 8.3208084106445312e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021624565124511719, 0.19533729553222656, 1.4520242100309786, 1.4494062038722566, 0.002618006158677611, 387977, 388783, 253.19, 32.4689, 38.2615, 40.9135, 56.7578, 0.120058, 84.1934, 0.474515, 
76,7,2,0.1,0.386086,1,2,733, 281.033, 0.136927, 279.812, 0, 0, 1000, 1001, 0.65779447555541992, 8.487701416015625e-05, 9.441375732421875e-05, 0.00010466575622558594, 1.4066696166992188e-05, 0, 0.00021338462829589844, 0.65728306770324707, 67.645566899294096, 67.571695589185452, 0.073871310108755583, 423161, 423911, 278.841, 35.8385, 40.3403, 45.5946, 63.361, 0.133086, 93.0867, 0.48711, 
14,10,2,100,0.456812,1,2,477, 203.876, 0.0929537, 203.13, 0, 0, 1000, 1001, 0.65939068794250488, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021791458129882812, 0.65886950492858887, 4382.4797073887839, 4381.877933608992, 0.60177377979222713, 305872, 306368, 202.128, 25.6966, 30.1953, 32.7238, 45.9799, 0.100412, 67.0802, 0.351434, 
55,1,2,1e-14,0,1,2,849, 213.998, 0.158156, 212.759, 0, 0, 34, 35, 0.022902727127075195, 8.1300735473632812e-05, 9.5129013061523438e-05, 0.00010228157043457031, 1.4543533325195312e-05, 0, 0.00021028518676757812, 0.022399187088012695, 0.38366021712028819, 0.38272092799176022, 0.000939289128516814, 323902, 324768, 211.816, 27.1103, 31.9916, 34.53, 47.519, 0.0988371, 70.1383, 0.42811, 
23,10,2,0.001,0.502333,1,2,597, 240.344, 0.112519, 239.423, 0, 0, 1000, 1001, 0.65764832496643066, 8.3208084106445312e-05, 9.7990036010742188e-05, 0.00010561943054199219, 1.4066696166992188e-05, 0, 0.00021910667419433594, 0.65712833404541016, 4401.0362514422222, 4400.6435593145516, 0.39269212767016881, 362621, 363236, 238.674, 30.3945, 35.5209, 38.459, 54.186, 0.112332, 79.5831, 0.417975, 
10,4,2,0.005,0.05785,1,2,860, 275.102, 0.162154, 273.811, 0, 0, 321, 322, 0.21287059783935547, 8.20159912109375e-05, 9.5367431640625e-05, 0.00010728836059570312, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.21235346794128418, 1.4581760305385039, 1.4565815058681928, 0.0015945246702892763, 409213, 410088, 270.797, 34.4825, 40.3777, 43.596, 61.5347, 0.127366, 90.1651, 0.513514, 
64,7,2,0.1,0.368694,1,2,779, 305.281, 0.148198, 304.015, 0, 0, 1000, 1001, 0.65175652503967285, 8.3446502685546875e-05, 9.822845458984375e-05, 0.0001068115234375, 1.4543533325195312e-05, 0, 0.00021100044250488281, 0.65124249458312988, 69.728195359744035, 69.697129315433344, 0.0310660443104957, 454497, 455292, 296.647, 38.01, 44.7991, 48.0883, 66.6459, 0.138376, 98.4534, 0.511441, 
44,10,2,100,0.455904,1,2,593, 218.958, 0.114807, 218.049, 0, 0, 1000, 1001, 0.65481448173522949, 8.1539154052734375e-05, 9.250640869140625e-05, 0.00010085105895996094, 1.4781951904296875e-05, 0, 0.00021719932556152344, 0.65430760383605957, 4338.9128230835786, 4338.5554893520975, 0.35733373147997916, 327378, 327990, 214.917, 27.3948, 31.2039, 34.5883, 49.2194, 0.100168, 72.0184, 0.391623, 
95,3,2,0.0005,0.0189038,1,2,811, 209.981, 0.154427, 208.701, 0, 0, 390, 391, 0.25791120529174805, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021815299987792969, 0.25739097595214844, 0.61761653265036176, 0.61682717001097775, 0.00078936263923970831, 314254, 315081, 207.613, 26.5473, 30.9842, 33.2791, 47.1774, 0.0977263, 69.1149, 0.412568, 
88,6,2,0.1,0.284759,1,2,816, 289.67, 0.155056, 288.41, 0, 0, 1000, 1001, 0.65642857551574707, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.0002155303955078125, 0.65591073036193848, 17.435319359105467, 17.429930924980333, 0.0053884341252110985, 437531, 438363, 287.375, 36.896, 43.0255, 46.3277, 65.5066, 0.134771, 94.9822, 0.502439, 
75,4,2,0.005,0.0529574,1,2,866, 219.586, 0.163436, 218.022, 0, 0, 9, 10, 0.0067431926727294922, 8.487701416015625e-05, 9.8705291748046875e-05, 0.00010752677917480469, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021481513977050781, 0.0062222480773925781, 1.4233953435411235, 1.4228456720079321, 0.00054967153295820172, 329373, 330255, 216.518, 27.7159, 32.7025, 35.3041, 48.5297, 0.10467, 71.7186, 0.442536, 
60,6,2,0.05,0.254571,1,2,785, 279.154, 0.149833, 277.419, 0, 0, 1000, 1001, 0.65538358688354492, 8.106231689453125e-05, 9.5605850219726562e-05, 0.00010251998901367188, 1.430511474609375e-05, 0, 0.00021600723266601562, 0.65487408638000488, 17.059138606634235, 17.056425261142561, 0.0027133454913083211, 421502, 422304, 276.477, 35.2152, 41.5607, 44.6954, 61.6915, 0.128181, 92.6854, 0.500274, 
58,1,2,1e-14,0,1,2,785, 216.492, 0.149495, 215.287, 0, 0, 305, 306, 0.2009432315826416, 8.487701416015625e-05, 0.00010251998901367188, 0.0001068115234375, 1.5020370483398438e-05, 0, 0.00021672248840332031, 0.20041728019714355, 0.38228216260697423, 0.38137870366362098, 0.00090345894327556095, 326140, 326942, 214.336, 27.5716, 32.3255, 34.7189, 48.1349, 0.103958, 71.0511, 0.430236, 
52,2,2,1e-14,2.22045e-20,1,2,826, 229.986, 0.156491, 228.741, 0, 0, 187, 188, 0.12438082695007324, 8.4400177001953125e-05, 9.8466873168945312e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.12385821342468262, 0.43834946377087824, 0.43723191446828319, 0.0011175493025950224, 342518, 343360, 226.532, 28.8063, 33.8495, 36.4542, 51.372, 0.108356, 75.4884, 0.453611, 
40,8,2,10,0.418319,1,2,682, 271.988, 0.127012, 270.928, 0, 0, 1000, 1001, 0.6536402702331543, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010704994201660156, 1.4066696166992188e-05, 0, 0.00021600723266601562, 0.6531212329864502, 271.33718988750826, 271.25491310594214, 0.082276781566169035, 412199, 412898, 269.607, 34.6013, 40.6258, 44.0102, 60.5083, 0.122973, 89.2709, 0.466969, 
68,3,2,0.0005,0.0179824,1,2,877, 232.286, 0.166094, 230.982, 0, 0, 18, 19, 0.012720108032226562, 8.3446502685546875e-05, 9.5129013061523438e-05, 0.00010704994201660156, 1.4543533325195312e-05, 0, 0.00021862983703613281, 0.012201309204101562, 0.64445346166697159, 0.64314039037114545, 0.0013130712957484583, 347306, 348198, 228.74, 29.1118, 33.3906, 36.7858, 52.1994, 0.117058, 76.671, 0.464412, 
