n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
12,10,2,1,0.482797,1,2,363, 156.811, 0.0713212, 156.176, 0, 0, 1000, 1001, 0.65542268753051758, 8.3684921264648438e-05, 9.4890594482421875e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.65490508079528809, 51537.168114699787, 51535.232002781391, 1.9361119183923237, 236368, 236751, 154.962, 19.8096, 22.5181, 25.014, 35.3682, 0.0710015, 51.91, 0.271348, 
54,10,2,1,0.458141,1,2,480, 142.548, 0.0923908, 141.685, 0, 0, 250, 251, 0.16564273834228516, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021958351135253906, 0.16511988639831543, 52940.884700834089, 52938.619990432002, 2.2647104020882898, 204808, 205308, 135.446, 17.4433, 20.1695, 21.6774, 30.684, 0.0634472, 45.1371, 0.271339, 
56,10,2,100,0.468854,1,2,433, 153.804, 0.0828404, 153.119, 0, 0, 1000, 1001, 0.65462374687194824, 8.4161758422851562e-05, 9.918212890625e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021624565124511719, 0.65410304069519043, 52961.822505509641, 52959.250185172008, 2.5723203376328097, 232539, 232992, 152.546, 19.5599, 23.0072, 24.7862, 34.2919, 0.0719671, 50.5504, 0.277934, 
73,1,2,0.0005,0.0164346,1,2,810, 229.494, 0.15484, 228.263, 0, 0, 794, 795, 0.52660608291625977, 8.5115432739257812e-05, 9.5605850219726562e-05, 0.0001087188720703125, 1.430511474609375e-05, 0, 0.00022053718566894531, 0.52608180046081543, 0.56416577127958556, 0.56279869528735427, 0.0013670759923534428, 342383, 343210, 227.274, 29.013, 32.9676, 37.0433, 51.4772, 0.109511, 76.2261, 0.437284, 
52,1,2,0.0005,0.0157291,1,2,802, 228.614, 0.153391, 227.356, 0, 0, 731, 732, 0.48453712463378906, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010633468627929688, 1.4781951904296875e-05, 0, 0.00021958351135253906, 0.48401379585266113, 0.57037471951397967, 0.5693137801032393, 0.0010609394105403896, 337867, 338685, 224.084, 28.622, 33.3792, 35.8986, 50.803, 0.102131, 74.8358, 0.4429, 
30,1,2,0.0005,0.0148171,1,2,850, 179.12, 0.161936, 177.644, 0, 0, 23, 24, 0.016054868698120117, 8.3684921264648438e-05, 9.7513198852539062e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021815299987792969, 0.015534400939941406, 0.56388605564287397, 0.56337075066713216, 0.00051530497576398986, 266371, 267237, 175.921, 22.3579, 26.3597, 28.1699, 39.904, 0.0817549, 58.6629, 0.385138, 
64,5,2,0.1,0.312913,1,2,805, 294.943, 0.154113, 293.696, 0, 0, 1000, 1001, 0.66511273384094238, 8.5592269897460938e-05, 9.7751617431640625e-05, 0.00010848045349121094, 1.4066696166992188e-05, 0, 0.00022029876708984375, 0.66458654403686523, 50.226199875243424, 50.209751665413144, 0.016448209830252591, 439705, 440526, 292.681, 37.4637, 43.2707, 48.1041, 65.9772, 0.134074, 97.2131, 0.517997, 
37,6,2,0.1,0.455913,1,2,787, 295.484, 0.150296, 293.972, 0, 0, 1000, 1001, 0.65901899337768555, 8.58306884765625e-05, 9.7751617431640625e-05, 0.00010561943054199219, 1.4781951904296875e-05, 0, 0.00021910667419433594, 0.65849590301513672, 202.1127357901608, 202.03910140746811, 0.073634382692745262, 441058, 441862, 290.836, 37.4795, 43.3425, 46.5423, 65.8943, 0.135923, 96.932, 0.509861, 
42,9,2,1,0.464429,1,2,484, 172.893, 0.0941703, 172.007, 0, 0, 1000, 1001, 0.65919804573059082, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010657310485839844, 1.4781951904296875e-05, 0, 0.00021862983703613281, 0.6586759090423584, 13316.972495085616, 13316.176990352371, 0.79550473324496884, 257097, 257601, 169.611, 21.696, 25.2437, 27.3207, 38.4558, 0.0781567, 56.5065, 0.310143, 
92,2,2,0.001,0.0465882,1,2,877, 270.281, 0.163697, 268.854, 0, 0, 122, 123, 0.080521583557128906, 8.392333984375e-05, 0.00010156631469726562, 0.00010514259338378906, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021505355834960938, 0.080001354217529297, 1.1563097007812131, 1.1523391524038744, 0.0039705483772501356, 408096, 408989, 267.268, 34.3297, 40.1015, 43.0052, 61.0471, 0.128041, 88.1543, 0.502426, 
4,3,2,0.01,0.103161,1,2,914, 265.415, 0.170806, 264.028, 0, 0, 1000, 1001, 0.65756082534790039, 8.392333984375e-05, 9.8705291748046875e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.0002155303955078125, 0.65704226493835449, 3.572258712551736, 3.5677650539132375, 0.0044936586383751767, 395162, 396091, 260.562, 33.0528, 39.1099, 42.2412, 58.2867, 0.126027, 87.2326, 0.513056, 
69,8,2,100,0.448661,1,2,649, 215.33, 0.125107, 214.292, 0, 0, 1000, 1001, 0.65962386131286621, 8.487701416015625e-05, 9.7990036010742188e-05, 0.00010538101196289062, 1.4066696166992188e-05, 2.384185791015625e-07, 0.0002193450927734375, 0.65910196304321289, 3278.3860319952691, 3278.1121162120771, 0.27391578319213844, 323240, 323907, 213.429, 27.4437, 31.7441, 34.2249, 48.3499, 0.104445, 71.1611, 0.4006, 
92,6,2,1,0.44449,1,2,745, 276.781, 0.139579, 275.514, 0, 0, 1000, 1001, 0.65420627593994141, 8.3684921264648438e-05, 9.4652175903320312e-05, 0.0001049041748046875, 1.5020370483398438e-05, 0, 0.00021910667419433594, 0.65368890762329102, 206.52905518816004, 206.35965767792064, 0.16939751023938951, 418269, 419031, 273.699, 34.9401, 39.7937, 44.0395, 62.3779, 0.139694, 91.9247, 0.48319, 
88,7,2,100,0.455476,1,2,597, 249.149, 0.114341, 248.133, 0, 0, 1000, 1001, 0.65910196304321289, 8.3446502685546875e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021862983703613281, 0.65858197212219238, 813.05175948509145, 812.9098913570399, 0.14186812805151006, 373179, 373794, 245.963, 31.3573, 36.6908, 39.5851, 55.8877, 0.112751, 81.9074, 0.422347, 
99,1,2,0.0005,0.0150979,1,2,782, 234.499, 0.146272, 233.158, 0, 0, 34, 35, 0.023088455200195312, 8.392333984375e-05, 9.7751617431640625e-05, 0.00010561943054199219, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021958351135253906, 0.022566556930541992, 0.57258321851128635, 0.57117119845163078, 0.001412020059788801, 352260, 353058, 232.098, 29.6502, 34.6682, 37.0478, 52.7029, 0.112144, 77.4745, 0.442262, 
60,6,2,0.5,0.379424,1,2,745, 278.967, 0.143061, 277.744, 0, 0, 1000, 1001, 0.65996694564819336, 8.4638595581054688e-05, 9.7513198852539062e-05, 0.00010561943054199219, 1.3828277587890625e-05, 0, 0.00021910667419433594, 0.65944623947143555, 203.39070609481772, 203.31431999324386, 0.076386101573878928, 419229, 419991, 276.783, 35.2753, 41.2667, 44.3595, 62.7951, 0.129988, 92.4708, 0.485315, 
16,6,2,0.1,0.422182,1,2,833, 264.864, 0.159104, 263.562, 0, 0, 79, 80, 0.052994966506958008, 8.4638595581054688e-05, 9.6559524536132812e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00022721290588378906, 0.052466154098510742, 201.40234290612358, 201.31990345568488, 0.082439450438712286, 398021, 398869, 262.45, 33.405, 38.2286, 42.1325, 60.2743, 0.122989, 87.8001, 0.486186, 
78,6,2,0.05,0.424345,1,2,828, 264.066, 0.15572, 262.791, 0, 0, 504, 505, 0.33494067192077637, 8.4400177001953125e-05, 9.8943710327148438e-05, 0.00010538101196289062, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00022244453430175781, 0.33441448211669922, 206.51802417357999, 206.45192574227127, 0.066098431308734037, 394695, 395538, 261.789, 33.2822, 38.8775, 41.9146, 59.1091, 0.119961, 87.9976, 0.487911, 
47,6,2,100,0.450677,1,2,735, 217.076, 0.140048, 215.714, 0, 0, 29, 30, 0.020028114318847656, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.019507169723510742, 202.84576771690749, 202.82973341566745, 0.016034301240011161, 324281, 325032, 214.095, 27.2969, 32.0321, 34.4101, 48.5886, 0.100736, 71.2519, 0.414629, 
93,10,2,100,0.461483,1,2,561, 158.328, 0.105856, 157.466, 0, 0, 1000, 1001, 0.65813636779785156, 8.4400177001953125e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.4543533325195312e-05, 0, 0.00021886825561523438, 0.65761446952819824, 52588.203869803852, 52586.391199930767, 1.8126698730821571, 233422, 234003, 153.785, 19.6163, 22.938, 24.8606, 34.9471, 0.0732222, 51.0466, 0.302952, 
71,3,2,0.01,0.102002,1,2,861, 212.507, 0.164546, 211.193, 0, 0, 11, 12, 0.0080938339233398438, 8.6069107055664062e-05, 9.9420547485351562e-05, 0.00010824203491210938, 1.5497207641601562e-05, 2.384185791015625e-07, 0.00022268295288085938, 0.0075616836547851562, 3.5507375720548611, 3.5501598764897273, 0.00057769556544449594, 317361, 318238, 210.151, 26.8061, 31.3863, 33.6091, 47.7474, 0.097702, 70.0669, 0.437786, 
39,5,2,0.05,0.389984,1,2,747, 291.401, 0.142828, 289.909, 0, 0, 185, 186, 0.12251091003417969, 8.296966552734375e-05, 9.5844268798828125e-05, 0.00010228157043457031, 1.430511474609375e-05, 0, 0.00021338462829589844, 0.12200212478637695, 52.934954754561502, 52.88368903251682, 0.051265722044639361, 436916, 437680, 288.086, 36.8994, 42.9315, 46.2754, 65.3169, 0.140664, 96.0269, 0.494777, 
79,6,2,0.5,0.397643,1,2,732, 283.734, 0.140335, 282.595, 0, 0, 1000, 1001, 0.65925145149230957, 8.296966552734375e-05, 9.9658966064453125e-05, 0.00010609626770019531, 1.4543533325195312e-05, 2.384185791015625e-07, 0.0002193450927734375, 0.65872859954833984, 207.14206911592058, 207.06324138388092, 0.078827732039721571, 427019, 427768, 281.529, 35.8703, 42.32, 45.4802, 63.1262, 0.131349, 94.1098, 0.49115, 
52,10,2,10,0.410847,1,2,464, 154.351, 0.0907497, 153.593, 0, 0, 1000, 1001, 0.66165900230407715, 8.58306884765625e-05, 9.7990036010742188e-05, 0.00010538101196289062, 1.5020370483398438e-05, 0, 0.00021910667419433594, 0.66113567352294922, 52984.902552131025, 52982.806228165718, 2.0963239653066559, 231014, 231498, 153.004, 19.7306, 22.7718, 24.4992, 34.6673, 0.071717, 50.9754, 0.287815, 
94,5,2,0.1,0.385835,1,2,828, 290.947, 0.158411, 289.46, 0, 0, 1000, 1001, 0.65456604957580566, 8.3684921264648438e-05, 9.4890594482421875e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021386146545410156, 0.65405368804931641, 50.478132760992338, 50.35950351164837, 0.1186292493439516, 440033, 440877, 288.269, 36.9564, 41.9487, 46.4906, 65.7302, 0.134039, 96.4758, 0.533463, 
64,8,2,0.1,0.44239,1,2,606, 214.101, 0.116906, 213.081, 0, 0, 1000, 1001, 0.65784788131713867, 8.20159912109375e-05, 9.3221664428710938e-05, 0.00010323524475097656, 1.5497207641601562e-05, 0, 0.00021529197692871094, 0.65733861923217773, 3152.8098454452156, 3152.4523055533436, 0.35753989187242396, 317562, 318186, 209.18, 26.6844, 30.4424, 33.8849, 47.6683, 0.0990322, 70.0209, 0.380327, 
64,9,2,0.5,0.452672,1,2,551, 187.266, 0.106566, 186.322, 0, 0, 1000, 1001, 0.65781974792480469, 8.487701416015625e-05, 9.8466873168945312e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.65729784965515137, 13281.792125208489, 13280.774867963069, 1.0172572454208404, 275320, 275890, 181.121, 23.1731, 27.0425, 29.0341, 41.1105, 0.086473, 60.3431, 0.331306, 
86,8,2,100,0.462636,1,2,661, 184.17, 0.126151, 183.201, 0, 0, 1000, 1001, 0.66062760353088379, 8.487701416015625e-05, 9.8705291748046875e-05, 0.00010609626770019531, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00025463104248046875, 0.66006898880004883, 3252.2810133737999, 3251.8513417594731, 0.42967161432644685, 275827, 276505, 182.399, 23.3956, 27.1474, 29.4089, 41.3089, 0.0825472, 60.6946, 0.361005, 
42,2,2,0.001,0.0435145,1,2,803, 186.412, 0.149936, 184.904, 0, 0, 1, 2, 0.0013720989227294922, 8.106231689453125e-05, 0.00010561943054199219, 0.0001087188720703125, 1.4781951904296875e-05, 0, 0.00022101402282714844, 0.00084090232849121094, 1.1530836707232792, 1.1526163074451374, 0.00046736327771979653, 275540, 276359, 181.463, 23.0183, 27.3796, 29.2824, 40.5291, 0.0921915, 60.7755, 0.385828, 
96,1,2,0.0005,0.0152748,1,2,828, 225.528, 0.158336, 224.096, 0, 0, 333, 334, 0.21926665306091309, 8.5115432739257812e-05, 9.8705291748046875e-05, 0.00010538101196289062, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021505355834960938, 0.21874761581420898, 0.56919104669902509, 0.56827265728293685, 0.00091838941642118587, 338557, 339402, 222.917, 28.5421, 33.5425, 35.7564, 50.9046, 0.105838, 73.6169, 0.448561, 
93,8,2,0.1,0.476365,1,2,561, 214.522, 0.106652, 213.563, 0, 0, 1000, 1001, 0.65929293632507324, 8.487701416015625e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00021862983703613281, 0.65877103805541992, 3332.1198898022349, 3331.8565577262552, 0.26333207597964581, 319776, 320356, 211.058, 27.067, 31.4387, 33.8017, 47.9595, 0.0964231, 70.3299, 0.365016, 
46,5,2,0.1,0.300367,1,2,762, 316.528, 0.145369, 315.301, 0, 0, 1000, 1001, 0.65969300270080566, 8.392333984375e-05, 9.7751617431640625e-05, 0.00012922286987304688, 1.5020370483398438e-05, 0, 0.00022006034851074219, 0.65914702415466309, 53.163766725993796, 53.143878787743823, 0.019887938250038862, 464923, 465701, 306.574, 39.2446, 45.609, 49.1356, 69.6693, 0.144675, 102.251, 0.520118, 
26,10,2,1e-14,0.499002,1,2,553, 160.07, 0.106762, 159.04, 0, 0, 701, 702, 0.46137356758117676, 8.487701416015625e-05, 9.7990036010742188e-05, 0.00010514259338378906, 1.3828277587890625e-05, 0, 0.00021791458129882812, 0.46085381507873535, 52042.328626784147, 52039.137857185364, 3.1907695987846134, 239935, 240506, 158.212, 20.2962, 23.5934, 25.35, 35.8795, 0.0739427, 52.7069, 0.312137, 
25,4,2,0.05,0.224439,1,2,872, 306.579, 0.163426, 304.937, 0, 0, 1000, 1001, 0.66166806221008301, 8.2254409790039062e-05, 9.5844268798828125e-05, 0.00010347366333007812, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021958351135253906, 0.66115212440490723, 12.859097453782363, 12.853040509339383, 0.0060569444428471061, 458822, 459709, 303.563, 38.5181, 45.3423, 48.7965, 68.9918, 0.140413, 101.231, 0.542674, 
5,1,2,0.0005,0.0166139,1,2,833, 206.064, 0.15777, 204.713, 0, 0, 12, 13, 0.0087552070617675781, 8.3684921264648438e-05, 0.00010251998901367188, 0.00010633468627929688, 1.430511474609375e-05, 2.384185791015625e-07, 0.0002193450927734375, 0.0082287788391113281, 0.56502746992803821, 0.56435188298071848, 0.00067558694721973921, 310421, 311271, 203.563, 25.9544, 29.6929, 32.7922, 46.4407, 0.0966799, 68.1695, 0.417128, 
32,2,2,0.001,0.0429214,1,2,860, 247.964, 0.160687, 246.217, 0, 0, 863, 864, 0.56597232818603516, 8.392333984375e-05, 9.5367431640625e-05, 0.00010585784912109375, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021791458129882812, 0.56545472145080566, 1.1498864084476097, 1.1483709407193223, 0.0015154677285872413, 372399, 373275, 244.762, 31.1017, 35.6202, 39.7046, 55.9156, 0.119243, 81.8242, 0.476297, 
9,1,2,0.0005,0.0165448,1,2,757, 231.607, 0.143469, 230.422, 0, 0, 107, 108, 0.071028232574462891, 8.4638595581054688e-05, 9.5844268798828125e-05, 0.00010251998901367188, 1.5020370483398438e-05, 0, 0.00021147727966308594, 0.070518732070922852, 0.56160692717899574, 0.56034457425524498, 0.0012623529235508523, 346341, 347114, 228.129, 29.156, 34.0468, 36.4845, 51.8691, 0.103304, 76.0362, 0.433124, 
100,7,2,100,0.473971,1,2,653, 244.318, 0.12344, 243.185, 0, 0, 1000, 1001, 0.65887093544006348, 8.392333984375e-05, 9.5844268798828125e-05, 0.0001068115234375, 1.5020370483398438e-05, 0, 0.00021910667419433594, 0.65835022926330566, 848.67741303760158, 848.50544430217792, 0.17196873542357283, 367565, 368235, 242.229, 30.8187, 35.1859, 39.1192, 55.3991, 0.10886, 81.1611, 0.436269, 
91,2,2,0.001,0.0468443,1,2,838, 251.558, 0.154965, 250.137, 0, 0, 50, 51, 0.033661127090454102, 8.1300735473632812e-05, 9.5129013061523438e-05, 0.00010538101196289062, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021958351135253906, 0.033144950866699219, 1.173281326444245, 1.1712878708558239, 0.0019934555884433538, 376868, 377721, 249.034, 31.7479, 37.143, 39.9231, 56.4645, 0.117905, 83.1677, 0.469513, 
77,7,2,100,0.444998,1,2,683, 267.274, 0.131299, 266.184, 0, 0, 1000, 1001, 0.65999317169189453, 8.392333984375e-05, 9.7751617431640625e-05, 0.00010538101196289062, 1.5020370483398438e-05, 0, 0.00021886825561523438, 0.65947222709655762, 822.33777178220407, 822.10701164345573, 0.23076013874834178, 395640, 396341, 261.011, 33.2339, 38.8809, 41.8431, 59.2549, 0.118076, 87.2322, 0.448048, 
63,8,2,1,0.475643,1,2,644, 212.322, 0.121105, 211.347, 0, 0, 1000, 1001, 0.66166019439697266, 8.20159912109375e-05, 9.632110595703125e-05, 0.00010251998901367188, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021505355834960938, 0.66114997863769531, 3311.8066287728825, 3311.2892436531674, 0.51738511971511092, 317804, 318465, 210.58, 26.7448, 31.2965, 33.8419, 47.9079, 0.0977073, 70.2995, 0.391386, 
57,6,2,0.5,0.366943,1,2,753, 278.586, 0.141158, 277.382, 0, 0, 1000, 1001, 0.65930604934692383, 8.4161758422851562e-05, 9.72747802734375e-05, 0.00010538101196289062, 1.5020370483398438e-05, 0, 0.00021839141845703125, 0.65878582000732422, 207.48648196443429, 207.39918392943443, 0.087298034999706189, 417177, 417946, 274.902, 35.0006, 40.9765, 43.9881, 62.4274, 0.124094, 91.8951, 0.49049, 
15,3,2,0.005,0.111488,1,2,826, 264.494, 0.154425, 263.179, 0, 0, 849, 850, 0.55373692512512207, 8.487701416015625e-05, 9.5129013061523438e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021815299987792969, 0.55321884155273438, 3.563444155369516, 3.5621846458167101, 0.0012595095528391024, 391446, 392288, 256.301, 32.6444, 37.3961, 41.3607, 58.3498, 0.114748, 85.9596, 0.475643, 
2,7,2,0.5,0.444986,1,2,655, 250.099, 0.125451, 249.087, 0, 0, 1000, 1001, 0.66341519355773926, 8.5353851318359375e-05, 9.7513198852539062e-05, 0.00010323524475097656, 1.430511474609375e-05, 0, 0.00021409988403320312, 0.66290068626403809, 816.05936228634755, 815.85554800160253, 0.20381428474490881, 373887, 374560, 248.209, 31.815, 36.9947, 39.8567, 56.4262, 0.117556, 82.5629, 0.436053, 
94,3,2,0.01,0.10672,1,2,892, 284.395, 0.166403, 282.911, 0, 0, 228, 229, 0.15085148811340332, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.15033102035522461, 3.5818215475004007, 3.5774049835218262, 0.0044165639786856118, 422742, 423649, 279.292, 35.5636, 41.595, 44.8573, 63.3877, 0.131116, 93.2398, 0.517359, 
72,1,2,0.0005,0.0168735,1,2,776, 217.206, 0.145459, 216.003, 0, 0, 97, 98, 0.064070940017700195, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021505355834960938, 0.063553333282470703, 0.55804565771346848, 0.55725772638688953, 0.00078793132657894267, 327082, 327875, 213.945, 27.5826, 32.2538, 34.685, 47.8503, 0.102241, 71.0465, 0.424874, 
76,4,2,0.05,0.281344,1,2,873, 316.355, 0.162297, 314.962, 0, 0, 614, 615, 0.40214133262634277, 8.3684921264648438e-05, 9.4652175903320312e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.40162372589111328, 13.18267071404502, 13.164879897001903, 0.017790817043195052, 478757, 479646, 313.85, 40.1298, 45.5943, 50.902, 71.3526, 0.151066, 105.169, 0.55134, 
71,4,2,0.05,0.203951,1,2,874, 245.439, 0.162106, 244.078, 0, 0, 152, 153, 0.10095119476318359, 8.3684921264648438e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.3828277587890625e-05, 0, 0.00022077560424804688, 0.10042881965637207, 13.307758040229565, 13.3066235733257, 0.0011344669037547904, 367942, 368832, 243.047, 30.9859, 36.2372, 38.9961, 55.0028, 0.1115, 81.2395, 0.473993, 
4,10,2,0.5,0.481859,1,2,511, 165.552, 0.0993016, 164.696, 0, 0, 1000, 1001, 0.65906691551208496, 8.392333984375e-05, 9.8705291748046875e-05, 0.00010704994201660156, 1.3828277587890625e-05, 0, 0.00021815299987792969, 0.65854525566101074, 52586.341390413247, 52583.610407191147, 2.7309832220977412, 248259, 248789, 164.035, 20.9317, 24.4572, 26.3623, 37.1747, 0.0763652, 54.7239, 0.308699, 
4,7,2,0.5,0.45375,1,2,743, 270.448, 0.142053, 269.251, 0, 0, 1000, 1001, 0.66238856315612793, 8.5353851318359375e-05, 9.822845458984375e-05, 0.00010633468627929688, 1.4781951904296875e-05, 2.384185791015625e-07, 0.0002193450927734375, 0.66186428070068359, 822.38649543319627, 822.099076827413, 0.28741860578312173, 404298, 405058, 268.038, 34.8308, 39.8112, 43.0777, 60.6593, 0.125011, 89.0541, 0.479748, 
71,7,2,0.5,0.462445,1,2,684, 250.178, 0.1314, 249.091, 0, 0, 970, 971, 0.63980293273925781, 8.4400177001953125e-05, 9.72747802734375e-05, 0.00010514259338378906, 1.4781951904296875e-05, 0, 0.0002193450927734375, 0.6392819881439209, 796.67596942240436, 796.4751838250836, 0.20078559732089674, 375887, 376588, 248.19, 31.6337, 37.0394, 39.966, 56.282, 0.116591, 82.7006, 0.451509, 
25,6,2,100,0.449265,1,2,656, 272.991, 0.125028, 271.692, 0, 0, 1000, 1001, 0.65791749954223633, 8.2254409790039062e-05, 9.5605850219726562e-05, 0.00010228157043457031, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021266937255859375, 0.6574103832244873, 203.96918017085446, 203.89037644652652, 0.078803724327954891, 410413, 411087, 270.467, 34.5735, 40.2908, 43.4056, 61.3475, 0.133154, 90.2552, 0.461213, 
15,6,2,1,0.35908,1,2,734, 290.23, 0.139159, 289.016, 0, 0, 1000, 1001, 0.65855765342712402, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010347366333007812, 1.4543533325195312e-05, 0, 0.00021266937255859375, 0.65804457664489746, 196.43994968767581, 196.38654390143247, 0.053405786243325322, 436497, 437248, 288.048, 36.886, 42.8941, 46.4317, 65.2634, 0.136676, 95.9395, 0.496146, 
